kode,NamaBrg,Jumlah,Harga,Tanggal
JI8,Gula pasir,5,60000,2024-12-04
JI8,Gula pasir,18,216000,2024-12-04
BOLPOIN,Gula pasir,3,15000,2024-12-04
BOLPOIN,Gula pasir,2,10000,2024-12-04
BOLPOIN,Gula pasir,1,5000,2024-12-04
BOLPOIN,Gula pasir,2,10000,2024-12-04
BOLPOIN,Gula pasir,2,10000,2024-12-04
BOLPOIN,Gula pasir,3,15000,2024-12-04
BOLPOIN,Gula pasir,2,10000,2024-12-04
BOLPOIN,Gula pasir,5,25000,2024-12-04
BOLPOIN,Gula pasir,1,5000,2024-12-04
AS2,Sosis,20,80000,2024-12-05
AS5,Sosis,3,3000,2024-12-05
YY5,Sosis,5,25000,2024-12-05
YY,Sosis,2,10000,2024-12-05
AS5,Sosis,6,6000,2024-12-05
F,Sosis,9,72,2024-12-05
AP8,Gula pasir,20,60000,2024-12-07
AP8,Gula pasir,1,3000,2024-12-07
MK9,Gula pasir,1,8000,2024-12-07
AP8,Gula pasir,1,3000,2024-12-07
AP8,Gula pasir,5,15000,2024-12-07
AP8,Gula pasir,1,3000,2024-12-07
AP8,Gula pasir,1,3000,2024-12-07
AS2,Gula pasir,2,4000,2024-12-07
AS2,Gula pasir,2,4000,2024-12-07
AP8,Gula pasir,5,15000,2024-12-07
AP8,Gula pasir,2,6000,2024-12-08
AS2,Gula pasir,2,4000,2024-12-08
B3,Ice Cream,2,16000,2024-12-10
C3,Pisang,5,30000,2024-12-10
AP8,Gula pasir,2,6000,2024-12-11
AS2,Gula pasir,1,2000,2024-12-11
AP8,Gula pasir,3,9000,2024-12-11
